student_id,math_score,science_score,english_score,attendance_rate,final_grade
1,78,85,80,92,82
2,65,70,68,75,69
3,90,88,94,96,92
4,55,60,58,70,61
5,72,74,70,85,73
6,88,92,90,98,91
7,60,65,62,80,66
8,84,86,82,90,85
9,50,55,52,65,57
10,95,93,97,99,96
11,68,72,70,78,71
12,82,80,85,88,83
13,74,76,72,84,75
14,91,89,92,95,90
15,59,63,60,72,62
16,77,79,75,86,78
17,64,67,65,76,66
18,87,85,88,94,86
19,53,58,55,68,57
20,81,83,80,89,82
21,70,73,71,82,72
22,92,90,94,97,93
23,56,61,59,71,60
24,85,87,83,91,84
25,63,66,64,74,65
26,89,91,88,95,90
27,58,62,60,73,61
28,76,78,74,85,77
29,67,69,66,77,68
30,93,95,92,98,94
31,54,57,55,69,56
32,83,81,84,87,82
33,71,75,73,83,74
34,96,94,97,99,95
35,62,65,63,75,64
36,79,81,77,86,78
37,66,68,67,78,67
38,88,90,89,94,88
39,57,60,58,72,59
40,82,84,81,88,83
41,73,76,74,84,75
42,91,93,90,96,92
43,61,64,62,76,63
44,86,88,85,92,87
45,69,71,70,79,70
46,94,96,93,98,95
47,55,59,57,70,58
48,80,82,79,87,81
49,72,74,73,83,74
50,97,95,98,99,96